NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	151	22		
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	78	19		
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING	6		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT	14		Rejected!	
GOBP_REGULATION_OF_HISTONE_H2B_UBIQUITINATION	5		Rejected!	
GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	21		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	12		Rejected!	
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	19		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	9		Rejected!	
GOBP_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	6		Rejected!	
GOBP_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	5		Rejected!	
GOBP_REGULATION_OF_VASCULOGENESIS	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS	12		Rejected!	
GOBP_REGULATION_OF_NEURON_MIGRATION	39		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION	15		Rejected!	
GOBP_REGULATION_OF_CHLORIDE_TRANSPORT	10		Rejected!	
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	348	55		
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	224	34		
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	126	23		
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	154	27		
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	103	16		
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	48		Rejected!	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	42		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	10		Rejected!	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	160	26		
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	95		Rejected!	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	60		Rejected!	
GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	91		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	164		Rejected!	
GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY	13		Rejected!	
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	177	24		
GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	46		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	71		Rejected!	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	17		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	11		Rejected!	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	5		Rejected!	
GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	9		Rejected!	
GOBP_REGULATION_OF_CAVEOLIN_MEDIATED_ENDOCYTOSIS	7		Rejected!	
GOBP_LIPOXIN_METABOLIC_PROCESS	8		Rejected!	
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	12		Rejected!	
GOCC_HISTONE_DEACETYLASE_COMPLEX	77		Rejected!	
GOCC_SAGA_COMPLEX	14		Rejected!	
GOCC_PCAF_COMPLEX	5		Rejected!	
GOCC_TRANSCRIPTION_FACTOR_TFIIIC_COMPLEX	6		Rejected!	
GOCC_GOLGI_CIS_CISTERNA	30		Rejected!	
GOCC_GOLGI_TRANS_CISTERNA	11		Rejected!	
GOCC_EXOCYST	20		Rejected!	
GOCC_UBIQUITIN_LIGASE_COMPLEX	289		Rejected!	
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	43		Rejected!	
GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX	17		Rejected!	
GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	19		Rejected!	
GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX	15		Rejected!	
GOCC_RIBONUCLEASE_MRP_COMPLEX	9		Rejected!	
GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX	16		Rejected!	
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	14		Rejected!	
GOCC_NUCLEAR_CHROMOSOME	250		Rejected!	
GOCC_PERICENTRIOLAR_MATERIAL	20		Rejected!	
GOCC_COMMITMENT_COMPLEX	5		Rejected!	
GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_SECTOR_F_1	5		Rejected!	
GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	11		Rejected!	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	43		Rejected!	
GOCC_ORGANELLAR_RIBOSOME	87		Rejected!	
GOCC_TRANSCRIPTION_EXPORT_COMPLEX	14		Rejected!	
GOCC_THO_COMPLEX	6		Rejected!	
GOCC_PHAGOPHORE_ASSEMBLY_SITE	31		Rejected!	
GOCC_EKC_KEOPS_COMPLEX	6		Rejected!	
GOCC_AUTOPHAGOSOME_MEMBRANE	40		Rejected!	
GOCC_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX	8		Rejected!	
GOCC_CHROMOSOME_CENTROMERIC_REGION	196	15		
GOCC_KINETOCHORE	137		Rejected!	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME_KINETOCHORE	17		Rejected!	
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	117		Rejected!	
GOCC_CHROMOSOME_TELOMERIC_REGION	161		Rejected!	
GOCC_TELOMERE_CAP_COMPLEX	13		Rejected!	
GOCC_CHROMATIN	1222	116		
GOCC_EUCHROMATIN	36		Rejected!	
GOCC_HETEROCHROMATIN	72		Rejected!	
GOCC_CONDENSED_CHROMOSOME	218	17		
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	88		Rejected!	
GOCC_CONDENSIN_COMPLEX	8		Rejected!	
GOCC_NUCLEAR_COHESIN_COMPLEX	5		Rejected!	
GOCC_LATERAL_ELEMENT	14		Rejected!	
GOCC_CENTRAL_ELEMENT	8		Rejected!	
GOCC_SEX_CHROMOSOME	25		Rejected!	
GOCC_X_CHROMOSOME	9		Rejected!	
GOCC_ORIGIN_RECOGNITION_COMPLEX	9		Rejected!	
GOCC_SWR1_COMPLEX	12		Rejected!	
GOCC_ESCRT_I_COMPLEX	10		Rejected!	
GOCC_ESCRT_III_COMPLEX	11		Rejected!	
GOCC_ER_UBIQUITIN_LIGASE_COMPLEX	11		Rejected!	
GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX	9		Rejected!	
GOCC_SPINDLE_POLE	166		Rejected!	
GOCC_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	5		Rejected!	
GOCC_GAMMA_TUBULIN_COMPLEX	21		Rejected!	
GOCC_GAMMA_TUBULIN_LARGE_COMPLEX	8		Rejected!	
GOCC_P_BODY	91		Rejected!	
GOCC_GARP_COMPLEX	5		Rejected!	
GOCC_CONDENSED_CHROMOSOME_INNER_KINETOCHORE	5		Rejected!	
GOCC_CONDENSED_CHROMOSOME_OUTER_KINETOCHORE	14		Rejected!	
GOCC_PRP19_COMPLEX	13		Rejected!	
GOCC_SAM_COMPLEX	13		Rejected!	
GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR	5		Rejected!	
GOCC_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX	17		Rejected!	
GOCC_OUTER_DENSE_FIBER	6		Rejected!	
GOCC_MICROFIBRIL	12		Rejected!	
GOCC_CORNIFIED_ENVELOPE	45		Rejected!	
GOCC_RADIAL_SPOKE	7		Rejected!	
GOCC_FIBRILLAR_CENTER	139		Rejected!	
GOCC_GRANULAR_COMPONENT	5		Rejected!	
GOCC_ACROSOMAL_VESICLE	115		Rejected!	
GOCC_MALE_GERM_CELL_NUCLEUS	15		Rejected!	
GOCC_FEMALE_GERM_CELL_NUCLEUS	5		Rejected!	
GOCC_RUFFLE	175		Rejected!	
GOCC_BARR_BODY	6		Rejected!	
GOCC_XY_BODY	11		Rejected!	
GOCC_PHOTORECEPTOR_OUTER_SEGMENT	88		Rejected!	
GOCC_IMMUNOLOGICAL_SYNAPSE	41		Rejected!	
GOCC_PHAGOCYTIC_CUP	27		Rejected!	
GOCC_PHOTORECEPTOR_INNER_SEGMENT	59		Rejected!	
GOCC_FEMALE_PRONUCLEUS	9		Rejected!	
GOCC_MALE_PRONUCLEUS	6		Rejected!	
GOCC_INNER_ACROSOMAL_MEMBRANE	5		Rejected!	
GOCC_ACROSOMAL_MEMBRANE	25		Rejected!	
GOCC_PODOSOME	28		Rejected!	
GOCC_SEMAPHORIN_RECEPTOR_COMPLEX	11		Rejected!	
GOCC_STEREOCILIA_COUPLING_LINK	7		Rejected!	
GOCC_MANCHETTE	15		Rejected!	
GOCC_PALMITOYLTRANSFERASE_COMPLEX	11		Rejected!	
GOCC_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_COMPLEX	5		Rejected!	
GOCC_ZONA_PELLUCIDA_RECEPTOR_COMPLEX	8		Rejected!	
GOCC_FIBRINOGEN_COMPLEX	8		Rejected!	
GOCC_MEMBRANE_ATTACK_COMPLEX	7		Rejected!	
GOCC_COLLAGEN_TRIMER	87	29		
GOCC_FIBRILLAR_COLLAGEN_TRIMER	12		Rejected!	
GOCC_COLLAGEN_TYPE_IV_TRIMER	7		Rejected!	
GOCC_FACIT_COLLAGEN_TRIMER	6		Rejected!	
GOCC_BASEMENT_MEMBRANE	94	33		
GOCC_INTERSTITIAL_MATRIX	9		Rejected!	
GOCC_NUCLEAR_ENVELOPE	462	38		
GOCC_NUCLEAR_INNER_MEMBRANE	60		Rejected!	
GOCC_NUCLEAR_OUTER_MEMBRANE	27		Rejected!	
GOCC_NUCLEAR_ENVELOPE_LUMEN	10		Rejected!	
GOCC_ANNULATE_LAMELLAE	6		Rejected!	
GOCC_NUCLEAR_PORE	85		Rejected!	
GOCC_NUCLEAR_LAMINA	10		Rejected!	
GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX	5		Rejected!	
GOCC_REPLICATION_FORK	65		Rejected!	
GOCC_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	5		Rejected!	
GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX	13		Rejected!	
GOCC_DNA_REPLICATION_FACTOR_C_COMPLEX	5		Rejected!	
GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	15		Rejected!	
GOCC_RNA_POLYMERASE_III_COMPLEX	18		Rejected!	
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	409	27		
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	34		Rejected!	
GOCC_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	15		Rejected!	
GOCC_TRANSCRIPTION_FACTOR_TFIIA_COMPLEX	5		Rejected!	
GOCC_TRANSCRIPTION_FACTOR_TFIIH_HOLO_COMPLEX	13		Rejected!	
GOCC_CHROMATIN_SILENCING_COMPLEX	9		Rejected!	
GOCC_ANAPHASE_PROMOTING_COMPLEX	22		Rejected!	
GOCC_SPLICEOSOMAL_COMPLEX	191		Rejected!	
GOCC_U5_SNRNP	23		Rejected!	
GOCC_U7_SNRNP	7		Rejected!	
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	93		Rejected!	
GOCC_U1_SNRNP	32		Rejected!	
GOCC_U2_SNRNP	24		Rejected!	
GOCC_U4_SNRNP	13		Rejected!	
GOCC_U6_SNRNP	11		Rejected!	
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	29		Rejected!	
GOCC_CHROMOSOME	1782	137		
GOCC_TELOMERASE_HOLOENZYME_COMPLEX	22		Rejected!	
GOCC_PERICENTRIC_HETEROCHROMATIN	20		Rejected!	
GOCC_PERICHROMATIN_FIBRILS	5		Rejected!	
GOCC_NUCLEOLUS	1386	60		
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	30		Rejected!	
GOCC_RNA_POLYMERASE_I_COMPLEX	13		Rejected!	
GOCC_MITOCHONDRION	1627	102		
GOCC_MITOCHONDRIAL_ENVELOPE	778	58		
GOCC_MITOCHONDRIAL_OUTER_MEMBRANE_TRANSLOCASE_COMPLEX	9		Rejected!	
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	14		Rejected!	
GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV	12		Rejected!	
GOCC_MITOCHONDRIAL_MATRIX	476	16		
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	57		Rejected!	
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	28		Rejected!	
GOCC_SECONDARY_LYSOSOME	16		Rejected!	
GOCC_ENDOSOME	978	85		
GOCC_EARLY_ENDOSOME	378	33		
GOCC_LATE_ENDOSOME	275	24		
GOCC_MULTIVESICULAR_BODY	62		Rejected!	
GOCC_VACUOLE	792	83		
GOCC_VACUOLAR_MEMBRANE	431	33		
GOCC_VACUOLAR_LUMEN	173	30		
GOCC_AUTOPHAGOSOME	99		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM	1960	207		
GOCC_SEC61_TRANSLOCON_COMPLEX	5		Rejected!	
GOCC_SIGNAL_PEPTIDASE_COMPLEX	6		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_LUMEN	305	70		
GOCC_SMOOTH_ENDOPLASMIC_RETICULUM	30		Rejected!	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM	75		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	130		Rejected!	
GOCC_GOLGI_APPARATUS	1608	142		
GOCC_GOLGI_STACK	152		Rejected!	
GOCC_GOLGI_LUMEN	101	18		
GOCC_GOLGI_MEDIAL_CISTERNA	11		Rejected!	
GOCC_GOLGI_ASSOCIATED_VESICLE	92		Rejected!	
GOCC_CIS_GOLGI_NETWORK	71		Rejected!	
GOCC_TRANS_GOLGI_NETWORK	251	20		
GOCC_LIPID_DROPLET	95		Rejected!	
GOCC_CENTROSOME	608	31		
GOCC_CENTRIOLE	141		Rejected!	
GOCC_MICROTUBULE_ORGANIZING_CENTER	804	36		
GOCC_ASTER	10		Rejected!	
GOCC_SPINDLE	381	22		
GOCC_POLAR_MICROTUBULE	5		Rejected!	
GOCC_KINETOCHORE_MICROTUBULE	7		Rejected!	
GOCC_CHAPERONIN_CONTAINING_T_COMPLEX	11		Rejected!	
GOCC_HEMOGLOBIN_COMPLEX	12		Rejected!	
GOCC_PROTEASOME_CORE_COMPLEX	20		Rejected!	
GOCC_RIBOSOME	229	45		
GOCC_POLYSOME	68	15		
GOCC_MRNA_CAP_BINDING_COMPLEX	11		Rejected!	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	18		Rejected!	
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	22		Rejected!	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2_COMPLEX	5		Rejected!	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2B_COMPLEX	6		Rejected!	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	17		Rejected!	
GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX	5		Rejected!	
GOCC_AXONEMAL_DYNEIN_COMPLEX	23		Rejected!	
GOCC_MUSCLE_MYOSIN_COMPLEX	15		Rejected!	
GOCC_TROPONIN_COMPLEX	9		Rejected!	
GOCC_STRIATED_MUSCLE_THIN_FILAMENT	22		Rejected!	
GOCC_CYTOPLASMIC_DYNEIN_COMPLEX	21		Rejected!	
GOCC_DYNACTIN_COMPLEX	16		Rejected!	
GOCC_KINESIN_COMPLEX	50		Rejected!	
GOCC_MICROTUBULE	423	26		
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	161		Rejected!	
GOCC_SPINDLE_MICROTUBULE	71		Rejected!	
GOCC_AXONEMAL_MICROTUBULE	9		Rejected!	
GOCC_CYTOPLASMIC_MICROTUBULE	72		Rejected!	
GOCC_INTERMEDIATE_FILAMENT	215	22		
GOCC_NEUROFILAMENT	8		Rejected!	
GOCC_ACTIN_FILAMENT	113	21		
GOCC_ARP2_3_PROTEIN_COMPLEX	9		Rejected!	
GOCC_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX	12		Rejected!	
GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	43		Rejected!	
GOCC_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX	16		Rejected!	
GOCC_CAVEOLA	81		Rejected!	
GOCC_MICROVILLUS	91		Rejected!	
GOCC_BRUSH_BORDER	101		Rejected!	
GOCC_CLATHRIN_COATED_PIT	71		Rejected!	
GOCC_CELL_CELL_JUNCTION	485	56		
GOCC_ADHERENS_JUNCTION	172	17		
GOCC_ZONULA_ADHERENS	8		Rejected!	
GOCC_FASCIA_ADHERENS	9		Rejected!	
GOCC_GAP_JUNCTION	32		Rejected!	
GOCC_CONNEXIN_COMPLEX	21		Rejected!	
GOCC_CILIUM	653	29		
GOCC_CELL_CORTEX	301	33		
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	29		Rejected!	
GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX	5		Rejected!	
GOCC_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX	10		Rejected!	
GOCC_CALCIUM_AND_CALMODULIN_DEPENDENT_PROTEIN_KINASE_COMPLEX	5		Rejected!	
GOCC_CALCINEURIN_COMPLEX	5		Rejected!	
GOCC_PHOSPHORYLASE_KINASE_COMPLEX	5		Rejected!	
GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	6		Rejected!	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	53		Rejected!	
GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	8		Rejected!	
GOCC_SPECTRIN	9		Rejected!	
GOCC_COP9_SIGNALOSOME	36		Rejected!	
GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX	13		Rejected!	
GOCC_COHESIN_COMPLEX	15		Rejected!	
GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX	8		Rejected!	
GOCC_IKAPPAB_KINASE_COMPLEX	9		Rejected!	
GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX	12		Rejected!	
GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX	7		Rejected!	
GOCC_EPSILON_DNA_POLYMERASE_COMPLEX	5		Rejected!	
GOCC_NUCLEOID	44		Rejected!	
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	394	64		
GOCC_CELL_SURFACE	870	122		
GOCC_ENDOSOME_MEMBRANE	507	37		
GOCC_CHROMOCENTER	15		Rejected!	
GOCC_CYTOPLASMIC_STRESS_GRANULE	73		Rejected!	
GOCC_VESICLE_MEMBRANE	800	89		
GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	62		Rejected!	
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	15		Rejected!	
GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	9		Rejected!	
GOCC_INTERCALATED_DISC	48		Rejected!	
GOCC_SPECTRIN_ASSOCIATED_CYTOSKELETON	9		Rejected!	
GOCC_CAJAL_BODY	77		Rejected!	
GOCC_ACTIN_CYTOSKELETON	500	63		
GOCC_MICROTUBULE_CYTOSKELETON	1288	74		
GOCC_LARGE_RIBOSOMAL_SUBUNIT	115	23		
GOCC_SMALL_RIBOSOMAL_SUBUNIT	74	19		
GOCC_DYSTROGLYCAN_COMPLEX	7		Rejected!	
GOCC_INCLUSION_BODY	74		Rejected!	
GOCC_AGGRESOME	35		Rejected!	
GOCC_PREFOLDIN_COMPLEX	7		Rejected!	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX	13		Rejected!	
GOCC_BASOLATERAL_PLASMA_MEMBRANE	211	30		
GOCC_APICAL_PLASMA_MEMBRANE	351	44		
GOCC_APICOLATERAL_PLASMA_MEMBRANE	21		Rejected!	
GOCC_LATERAL_PLASMA_MEMBRANE	62		Rejected!	
GOCC_CATENIN_COMPLEX	32		Rejected!	
GOCC_MYOSIN_COMPLEX	57		Rejected!	
GOCC_MYOSIN_II_COMPLEX	19		Rejected!	
GOCC_UNCONVENTIONAL_MYOSIN_COMPLEX	9		Rejected!	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	52		Rejected!	
GOCC_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	18		Rejected!	
GOCC_SWI_SNF_COMPLEX	19		Rejected!	
GOCC_SARCOPLASM	79		Rejected!	
GOCC_SIN3_COMPLEX	13		Rejected!	
GOCC_NURD_COMPLEX	15		Rejected!	
GOCC_NURF_COMPLEX	6		Rejected!	
GOCC_RNA_POLYMERASE_II_HOLOENZYME	79		Rejected!	
GOCC_MEDIATOR_COMPLEX	40		Rejected!	
GOCC_CDC73_PAF1_COMPLEX	8		Rejected!	
GOCC_FLOTILLIN_COMPLEX	7		Rejected!	
GOCC_NUCLEAR_BODY	827	41		
GOCC_PML_BODY	103		Rejected!	
GOCC_NUCLEAR_SPECK	411	17		
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	74		Rejected!	
GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	11		Rejected!	
GOCC_GOLGI_TRANSPORT_COMPLEX	13		Rejected!	
GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	10		Rejected!	
GOCC_HOST_CELLULAR_COMPONENT	60		Rejected!	
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX	63		Rejected!	
GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX	8		Rejected!	
GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	11		Rejected!	
GOCC_IMMUNOGLOBULIN_COMPLEX	157		Rejected!	
GOCC_ORGANELLE_INNER_MEMBRANE	552	45		
GOCC_OUTER_MEMBRANE	222	18		
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	169	21		
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	304	31		
GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	12		Rejected!	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	24		Rejected!	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	57	21		
GOCC_CYTOSOLIC_RIBOSOME	107	40		
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	46	18		
GOCC_TRAPP_COMPLEX	17		Rejected!	
GOCC_CCR4_NOT_COMPLEX	16		Rejected!	
GOCC_CCR4_NOT_CORE_COMPLEX	6		Rejected!	
GOCC_LAMELLIPODIUM	196	16		
GOCC_CELL_SUBSTRATE_JUNCTION	423	62		
GOCC_HEMIDESMOSOME	6		Rejected!	
GOCC_DESMOSOME	25		Rejected!	
GOCC_MITOCHONDRIAL_CRISTA	8		Rejected!	
GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	6		Rejected!	
GOCC_MEMBRANE_COAT	92		Rejected!	
GOCC_CLATHRIN_COAT	45		Rejected!	
GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	40		Rejected!	
GOCC_VESICLE_COAT	55		Rejected!	
GOCC_AP_1_ADAPTOR_COMPLEX	7		Rejected!	
GOCC_AP_3_ADAPTOR_COMPLEX	9		Rejected!	
GOCC_AP_4_ADAPTOR_COMPLEX	5		Rejected!	
GOCC_CLATHRIN_VESICLE_COAT	28		Rejected!	
GOCC_COPI_VESICLE_COAT	13		Rejected!	
GOCC_COPII_VESICLE_COAT	15		Rejected!	
GOCC_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	11		Rejected!	
GOCC_CLATHRIN_ADAPTOR_COMPLEX	24		Rejected!	
GOCC_CLATHRIN_COAT_OF_COATED_PIT	16		Rejected!	
GOCC_TRANSPORT_VESICLE	402	38		
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	94		Rejected!	
GOCC_COATED_VESICLE	296	23		
