NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_POLYMERIC_CYTOSKELETAL_FIBER	GOCC_POLYMERIC_CYTOSKELETAL_FIBER		70	-0.18870844	-0.7675815	0.8513216	0.95822775	1.0	142	tags=11%, list=9%, signal=12%	
GOCC_CELL_BODY	GOCC_CELL_BODY		90	-0.18103443	-0.7669815	0.8627027	0.9580646	1.0	764	tags=47%, list=51%, signal=89%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		21	-0.2422035	-0.7657181	0.8064516	0.95876974	1.0	267	tags=29%, list=18%, signal=34%	
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		62	-0.1921107	-0.7655197	0.83820224	0.9580907	1.0	267	tags=18%, list=18%, signal=21%	
GOMF_LIPID_BINDING	GOMF_LIPID_BINDING		86	-0.18317409	-0.7644234	0.8636364	0.95865154	1.0	281	tags=22%, list=19%, signal=26%	
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX		64	-0.19170922	-0.7640387	0.8356164	0.9581902	1.0	512	tags=34%, list=34%, signal=50%	
GOBP_REGULATION_OF_LIPASE_ACTIVITY	GOBP_REGULATION_OF_LIPASE_ACTIVITY		16	-0.2630735	-0.7637629	0.78759897	0.95761913	1.0	771	tags=69%, list=51%, signal=139%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		15	-0.25900498	-0.76168805	0.78856385	0.95954275	1.0	265	tags=20%, list=18%, signal=24%	
GOCC_LEADING_EDGE_MEMBRANE	GOCC_LEADING_EDGE_MEMBRANE		18	-0.24841891	-0.7613417	0.7901554	0.95902056	1.0	460	tags=28%, list=30%, signal=39%	
GOBP_T_CELL_MIGRATION	GOBP_T_CELL_MIGRATION		15	-0.26354015	-0.76066095	0.7973684	0.95899916	1.0	237	tags=20%, list=16%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE		89	-0.18256739	-0.7600297	0.8538961	0.9589143	1.0	574	tags=38%, list=38%, signal=58%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		32	-0.21335442	-0.75869966	0.8309179	0.95967174	1.0	103	tags=13%, list=7%, signal=13%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		16	-0.25588673	-0.75869745	0.79817706	0.9587091	1.0	60	tags=13%, list=4%, signal=13%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		21	-0.23835862	-0.75732577	0.80598956	0.95968914	1.0	541	tags=43%, list=36%, signal=66%	
GOMF_CALCIUM_ION_BINDING	GOMF_CALCIUM_ION_BINDING		97	-0.17804627	-0.7563614	0.9023861	0.96005154	1.0	614	tags=41%, list=41%, signal=65%	
GOBP_EXOCYTOSIS	GOBP_EXOCYTOSIS		137	-0.17069283	-0.755609	0.90386623	0.9600785	1.0	210	tags=17%, list=14%, signal=18%	
GOBP_DNA_METABOLIC_PROCESS	GOBP_DNA_METABOLIC_PROCESS		55	-0.19217867	-0.7554417	0.86419755	0.95934147	1.0	624	tags=42%, list=41%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION		160	-0.16937846	-0.75413704	0.90881145	0.96015066	1.0	546	tags=36%, list=36%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION		168	-0.16593444	-0.7527254	0.9133127	0.961047	1.0	384	tags=24%, list=25%, signal=29%	
GOBP_PEPTIDE_HORMONE_SECRETION	GOBP_PEPTIDE_HORMONE_SECRETION		40	-0.20414893	-0.7502541	0.84210527	0.96344984	1.0	636	tags=43%, list=42%, signal=71%	
GOCC_LAMELLIPODIUM	GOCC_LAMELLIPODIUM		16	-0.24522781	-0.7495172	0.81735754	0.9634219	1.0	142	tags=19%, list=9%, signal=20%	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		117	-0.17207593	-0.74881047	0.90116894	0.9633483	1.0	566	tags=38%, list=37%, signal=57%	
GOBP_PROTEIN_POLYMERIZATION	GOBP_PROTEIN_POLYMERIZATION		42	-0.19780979	-0.7480132	0.8578143	0.96352446	1.0	357	tags=21%, list=24%, signal=27%	
GOMF_CARBOHYDRATE_BINDING	GOMF_CARBOHYDRATE_BINDING		32	-0.21425538	-0.7474449	0.8392638	0.9633117	1.0	634	tags=53%, list=42%, signal=90%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS		99	-0.17465872	-0.7474436	0.872156	0.9623531	1.0	525	tags=31%, list=35%, signal=45%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		15	-0.25491443	-0.74723744	0.79578394	0.9616544	1.0	167	tags=13%, list=11%, signal=15%	
GOCC_MITOCHONDRION	GOCC_MITOCHONDRION		102	-0.17306504	-0.7467561	0.91046387	0.96133304	1.0	267	tags=19%, list=18%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		15	-0.2594385	-0.7458418	0.8018253	0.9615516	1.0	644	tags=53%, list=43%, signal=92%	
GOBP_POSTSYNAPSE_ORGANIZATION	GOBP_POSTSYNAPSE_ORGANIZATION		18	-0.24217711	-0.7457463	0.82057714	0.9607299	1.0	228	tags=17%, list=15%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		18	-0.24358912	-0.7442516	0.8067885	0.96172476	1.0	376	tags=33%, list=25%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		15	-0.25514615	-0.74368113	0.7729084	0.96150964	1.0	60	tags=13%, list=4%, signal=14%	
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_MORPHOGENESIS		89	-0.17600514	-0.7425353	0.89297295	0.9619996	1.0	915	tags=65%, list=61%, signal=156%	
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS		26	-0.22362246	-0.7424831	0.83002484	0.9611105	1.0	468	tags=35%, list=31%, signal=49%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		16	-0.2514066	-0.7423272	0.8210526	0.9603537	1.0	322	tags=31%, list=21%, signal=39%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		21	-0.23179863	-0.74189353	0.8263091	0.9600234	1.0	841	tags=67%, list=56%, signal=148%	
GOBP_RESPONSE_TO_LIGHT_STIMULUS	GOBP_RESPONSE_TO_LIGHT_STIMULUS		28	-0.21860752	-0.73944414	0.85801715	0.9621945	1.0	214	tags=21%, list=14%, signal=25%	
GOBP_MEMBRANE_FUSION	GOBP_MEMBRANE_FUSION		21	-0.2318162	-0.7386604	0.83226633	0.9622768	1.0	901	tags=76%, list=60%, signal=186%	
GOBP_CELLULAR_RESPONSE_TO_RADIATION	GOBP_CELLULAR_RESPONSE_TO_RADIATION		26	-0.21906638	-0.73752856	0.8450704	0.9627356	1.0	279	tags=27%, list=18%, signal=32%	
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		30	-0.21233535	-0.7374426	0.8518972	0.96189165	1.0	894	tags=60%, list=59%, signal=144%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		52	-0.18648411	-0.73177636	0.85714287	0.9679134	1.0	103	tags=12%, list=7%, signal=12%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		20	-0.23531221	-0.7310066	0.8310214	0.96788186	1.0	595	tags=40%, list=39%, signal=65%	
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT		17	-0.24093953	-0.72779197	0.83089215	0.9709367	1.0	232	tags=18%, list=15%, signal=21%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		50	-0.19086738	-0.7274743	0.88548756	0.97039866	1.0	181	tags=14%, list=12%, signal=15%	
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		17	-0.243421	-0.7266637	0.82626	0.97040933	1.0	109	tags=18%, list=7%, signal=19%	
GOBP_HORMONE_TRANSPORT	GOBP_HORMONE_TRANSPORT		58	-0.18117215	-0.722694	0.8713318	0.9740984	1.0	578	tags=38%, list=38%, signal=59%	
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS		54	-0.18496223	-0.7224358	0.89569163	0.9734322	1.0	275	tags=22%, list=18%, signal=26%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		32	-0.20547889	-0.72194767	0.87120295	0.9730707	1.0	638	tags=41%, list=42%, signal=69%	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		28	-0.2083392	-0.72165424	0.85312116	0.9724635	1.0	551	tags=43%, list=36%, signal=66%	
GOCC_NUCLEAR_MEMBRANE	GOCC_NUCLEAR_MEMBRANE		22	-0.21861811	-0.7130822	0.8457584	0.9813052	1.0	512	tags=36%, list=34%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		37	-0.19695519	-0.7125317	0.8788969	0.98102874	1.0	578	tags=38%, list=38%, signal=60%	
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE		66	-0.17585161	-0.71163756	0.9092945	0.98107773	1.0	507	tags=35%, list=34%, signal=50%	
GOBP_AXON_DEVELOPMENT	GOBP_AXON_DEVELOPMENT		69	-0.17617428	-0.7109174	0.90695065	0.98092353	1.0	585	tags=30%, list=39%, signal=47%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		120	-0.1625848	-0.7094943	0.9442105	0.9815097	1.0	566	tags=37%, list=37%, signal=54%	
GOCC_DISTAL_AXON	GOCC_DISTAL_AXON		49	-0.1842513	-0.7080401	0.90689653	0.9821464	1.0	772	tags=49%, list=51%, signal=97%	
GOBP_COVALENT_CHROMATIN_MODIFICATION	GOBP_COVALENT_CHROMATIN_MODIFICATION		21	-0.2228434	-0.70797867	0.8810742	0.98126674	1.0	581	tags=38%, list=38%, signal=61%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		20	-0.22443444	-0.7077613	0.8617571	0.98057216	1.0	60	tags=10%, list=4%, signal=10%	
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		28	-0.20595445	-0.7049384	0.875	0.9826388	1.0	99	tags=11%, list=7%, signal=11%	
GOBP_INSULIN_SECRETION	GOBP_INSULIN_SECRETION		32	-0.19804765	-0.7043116	0.87575394	0.98231465	1.0	636	tags=44%, list=42%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		36	-0.19281495	-0.70292485	0.8731343	0.98285896	1.0	531	tags=33%, list=35%, signal=50%	
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS		74	-0.17010474	-0.7017534	0.9147287	0.9831997	1.0	711	tags=46%, list=47%, signal=83%	
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		54	-0.17900093	-0.701721	0.89791185	0.98228925	1.0	204	tags=13%, list=14%, signal=14%	
GOMF_ATPASE_ACTIVITY	GOMF_ATPASE_ACTIVITY		21	-0.22021757	-0.7009463	0.8575096	0.9821872	1.0	267	tags=24%, list=18%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		26	-0.20868593	-0.7004264	0.87627554	0.98175466	1.0	326	tags=19%, list=22%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		33	-0.19542958	-0.6995451	0.8779904	0.98169833	1.0	504	tags=36%, list=33%, signal=53%	
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	GOBP_CARDIAC_SEPTUM_DEVELOPMENT		18	-0.22694804	-0.69917494	0.85978836	0.98115635	1.0	855	tags=61%, list=57%, signal=139%	
GOBP_MITOCHONDRION_ORGANIZATION	GOBP_MITOCHONDRION_ORGANIZATION		40	-0.19233121	-0.6986834	0.895227	0.98069376	1.0	267	tags=18%, list=18%, signal=21%	
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION		20	-0.22305463	-0.6983489	0.86848956	0.9800648	1.0	728	tags=55%, list=48%, signal=105%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		16	-0.23236299	-0.6983171	0.85452163	0.9791571	1.0	697	tags=63%, list=46%, signal=115%	
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT		76	-0.17076458	-0.6982659	0.9174009	0.9782768	1.0	167	tags=13%, list=11%, signal=14%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		26	-0.2084298	-0.6973771	0.8643032	0.97825265	1.0	327	tags=23%, list=22%, signal=29%	
GOMF_TRANSCRIPTION_FACTOR_BINDING	GOMF_TRANSCRIPTION_FACTOR_BINDING		57	-0.17822449	-0.6961951	0.9193182	0.9785325	1.0	642	tags=44%, list=43%, signal=73%	
GOBP_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION		153	-0.15432362	-0.69491667	0.95564944	0.9789486	1.0	307	tags=20%, list=20%, signal=22%	
GOBP_TRANSMEMBRANE_TRANSPORT	GOBP_TRANSMEMBRANE_TRANSPORT		143	-0.15235336	-0.6897165	0.96125656	0.9832205	1.0	519	tags=31%, list=34%, signal=42%	
GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE		70	-0.1703849	-0.6894172	0.9402655	0.98258555	1.0	578	tags=36%, list=38%, signal=55%	
GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN		21	-0.2147571	-0.6892645	0.8822785	0.9818312	1.0	600	tags=48%, list=40%, signal=78%	
GOCC_MICROTUBULE_CYTOSKELETON	GOCC_MICROTUBULE_CYTOSKELETON		74	-0.16653192	-0.6888441	0.9335512	0.9812958	1.0	679	tags=39%, list=45%, signal=68%	
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		63	-0.17028221	-0.68753433	0.9296875	0.9815794	1.0	151	tags=13%, list=10%, signal=14%	
GOBP_CELL_CYCLE_PROCESS	GOBP_CELL_CYCLE_PROCESS		91	-0.1605242	-0.68175095	0.95371366	0.9860858	1.0	604	tags=36%, list=40%, signal=57%	
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS		33	-0.19300343	-0.67977285	0.90384614	0.9869946	1.0	267	tags=21%, list=18%, signal=25%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		16	-0.22369894	-0.6754198	0.8658699	0.98989755	1.0	187	tags=19%, list=12%, signal=21%	
GOMF_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GOMF_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING		16	-0.22591463	-0.67442775	0.89561856	0.9898588	1.0	642	tags=50%, list=43%, signal=86%	
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		23	-0.20363343	-0.66895866	0.90025574	0.9936564	1.0	611	tags=52%, list=40%, signal=86%	
GOBP_ORGANELLE_ASSEMBLY	GOBP_ORGANELLE_ASSEMBLY		58	-0.16904256	-0.66677666	0.93967515	0.994706	1.0	329	tags=19%, list=22%, signal=23%	
GOBP_RESPONSE_TO_CALCIUM_ION	GOBP_RESPONSE_TO_CALCIUM_ION		20	-0.21372	-0.66657746	0.9040921	0.9939433	1.0	757	tags=60%, list=50%, signal=119%	
GOBP_IMPORT_INTO_CELL	GOBP_IMPORT_INTO_CELL		24	-0.20388018	-0.66651833	0.9201474	0.9930611	1.0	597	tags=42%, list=40%, signal=68%	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT		52	-0.17201519	-0.6640476	0.9443182	0.9941857	1.0	700	tags=48%, list=46%, signal=87%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		130	-0.15093818	-0.66171175	0.9694093	0.99520546	1.0	637	tags=38%, list=42%, signal=61%	
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS		28	-0.1941226	-0.66061	0.9264706	0.9952007	1.0	614	tags=43%, list=41%, signal=71%	
GOBP_GENE_SILENCING	GOBP_GENE_SILENCING		16	-0.2213047	-0.6585317	0.90387183	0.995919	1.0	187	tags=19%, list=12%, signal=21%	
GOMF_ENZYME_REGULATOR_ACTIVITY	GOMF_ENZYME_REGULATOR_ACTIVITY		139	-0.14777106	-0.65558964	0.9740125	0.9973285	1.0	290	tags=17%, list=19%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT		58	-0.16522124	-0.6548025	0.9492672	0.99699825	1.0	766	tags=53%, list=51%, signal=104%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		24	-0.1991898	-0.65475804	0.9205955	0.9961006	1.0	540	tags=42%, list=36%, signal=64%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		34	-0.17891414	-0.6531203	0.9380316	0.9964417	1.0	156	tags=12%, list=10%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		21	-0.20355047	-0.6526472	0.8973384	0.9959213	1.0	589	tags=38%, list=39%, signal=62%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		16	-0.22036861	-0.65194494	0.91545576	0.99549407	1.0	593	tags=38%, list=39%, signal=61%	
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY		32	-0.18409424	-0.6518264	0.9355231	0.9946419	1.0	60	tags=6%, list=4%, signal=6%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		19	-0.20721106	-0.65070397	0.9093231	0.9945675	1.0	715	tags=53%, list=47%, signal=99%	
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		48	-0.17048067	-0.64914435	0.95308924	0.99480903	1.0	334	tags=23%, list=22%, signal=28%	
GOCC_ADHERENS_JUNCTION	GOCC_ADHERENS_JUNCTION		17	-0.2114519	-0.643731	0.92327696	0.9978182	1.0	512	tags=29%, list=34%, signal=44%	
GOMF_KINASE_REGULATOR_ACTIVITY	GOMF_KINASE_REGULATOR_ACTIVITY		28	-0.19022878	-0.64342916	0.92156863	0.9971074	1.0	181	tags=14%, list=12%, signal=16%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		28	-0.18373841	-0.6406418	0.9414634	0.99819535	1.0	125	tags=11%, list=8%, signal=11%	
GOBP_ORGANIC_ANION_TRANSPORT	GOBP_ORGANIC_ANION_TRANSPORT		34	-0.17779335	-0.63847935	0.9420989	0.998826	1.0	296	tags=21%, list=20%, signal=25%	
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION		166	-0.14039236	-0.6376828	0.9865285	0.9984016	1.0	238	tags=14%, list=16%, signal=15%	
GOMF_GUANYL_NUCLEOTIDE_BINDING	GOMF_GUANYL_NUCLEOTIDE_BINDING		28	-0.18377708	-0.636962	0.9309927	0.99797165	1.0	483	tags=32%, list=32%, signal=46%	
GOBP_LIPID_LOCALIZATION	GOBP_LIPID_LOCALIZATION		50	-0.16772245	-0.634287	0.9509346	0.99888337	1.0	576	tags=36%, list=38%, signal=56%	
GOMF_ENZYME_BINDING	GOMF_ENZYME_BINDING		174	-0.13983299	-0.632595	0.987526	0.9990994	1.0	290	tags=18%, list=19%, signal=20%	
GOMF_CADHERIN_BINDING	GOMF_CADHERIN_BINDING		27	-0.18711375	-0.6314249	0.93536586	0.9989655	1.0	512	tags=33%, list=34%, signal=50%	
GOCC_EXOCYTIC_VESICLE	GOCC_EXOCYTIC_VESICLE		20	-0.1970549	-0.6312835	0.93384224	0.9981281	1.0	772	tags=55%, list=51%, signal=111%	
GOBP_FATTY_ACID_TRANSPORT	GOBP_FATTY_ACID_TRANSPORT		21	-0.19888261	-0.63112724	0.92101914	0.99731	1.0	851	tags=67%, list=56%, signal=151%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		17	-0.20959932	-0.6304772	0.93564993	0.9967906	1.0	627	tags=41%, list=42%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		21	-0.19546129	-0.6296377	0.94299877	0.9964282	1.0	181	tags=14%, list=12%, signal=16%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		25	-0.19157174	-0.62899536	0.94	0.9959197	1.0	636	tags=44%, list=42%, signal=75%	
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS		28	-0.18400067	-0.62804943	0.93892217	0.9956134	1.0	764	tags=57%, list=51%, signal=114%	
GOBP_REGULATION_OF_CELL_SHAPE	GOBP_REGULATION_OF_CELL_SHAPE		21	-0.19608724	-0.62480336	0.93844223	0.9966654	1.0	176	tags=14%, list=12%, signal=16%	
GOBP_MICROTUBULE_BASED_PROCESS	GOBP_MICROTUBULE_BASED_PROCESS		45	-0.16562761	-0.62369794	0.95957196	0.9963927	1.0	286	tags=18%, list=19%, signal=21%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		19	-0.20014015	-0.6198263	0.93265563	0.9977565	1.0	731	tags=58%, list=48%, signal=111%	
GOBP_VESICLE_ORGANIZATION	GOBP_VESICLE_ORGANIZATION		26	-0.18426	-0.61946094	0.9392813	0.9970958	1.0	109	tags=12%, list=7%, signal=12%	
GOCC_ENDOSOME_MEMBRANE	GOCC_ENDOSOME_MEMBRANE		37	-0.16820824	-0.61781156	0.9678954	0.9971221	1.0	473	tags=30%, list=31%, signal=42%	
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		23	-0.18760593	-0.61572075	0.931385	0.9973966	1.0	817	tags=57%, list=54%, signal=121%	
GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS		74	-0.15021871	-0.6137906	0.98344374	0.9975547	1.0	533	tags=31%, list=35%, signal=46%	
GOBP_REGULATION_OF_PROTEIN_STABILITY	GOBP_REGULATION_OF_PROTEIN_STABILITY		31	-0.17583825	-0.6125296	0.9541063	0.99733055	1.0	850	tags=61%, list=56%, signal=137%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		17	-0.20171958	-0.6093579	0.9464286	0.998082	1.0	637	tags=35%, list=42%, signal=60%	
GOBP_MACROMOLECULE_METHYLATION	GOBP_MACROMOLECULE_METHYLATION		18	-0.19830973	-0.60922766	0.94110274	0.9972371	1.0	284	tags=22%, list=19%, signal=27%	
GOBP_SYNAPSE_ORGANIZATION	GOBP_SYNAPSE_ORGANIZATION		48	-0.1570342	-0.60860926	0.9721254	0.9966251	1.0	794	tags=46%, list=53%, signal=94%	
GOCC_AXON	GOCC_AXON		88	-0.14360346	-0.60785025	0.981441	0.99611	1.0	772	tags=43%, list=51%, signal=83%	
GOBP_CELL_PART_MORPHOGENESIS	GOBP_CELL_PART_MORPHOGENESIS		75	-0.14683373	-0.6024148	0.9757442	0.9980182	1.0	915	tags=64%, list=61%, signal=154%	
GOBP_METANEPHROS_DEVELOPMENT	GOBP_METANEPHROS_DEVELOPMENT		16	-0.20241863	-0.60197765	0.94722956	0.99733204	1.0	627	tags=44%, list=42%, signal=74%	
